,0,1
3537,4、快门速度提升明显，,2
3538,当前的速度已经很浪费快门了，,0
3539,无论是拍鸟还是拍新闻都够用，,0
3540,但前提是jpg图片，,0
3541,因为raw连拍是坑爹。,0
3542,5、屏幕变大变更清晰了，,2
3543,浏览图片很爽，,2
3544,并且菜单的颜色经过了重新设计，,2
3545,变得很丰富，,0
3546,很好。,0
3547,6、i键的设置科学合理，,2
3548,浏览画面是i是润饰菜单，,0
3549,拍摄时i键可以随时调出dx范围、iso降噪、动态范围等比较深的参数设定，,0
3550,比d7000方便。,0
3551,7、电池、存储卡都和d7000完全通用，,0
3552,这个很地道。,0
3553,给在d7000和d7100之间犹豫的人的建议：如果你对图片清晰要求很高，,2
3554,如果你是拍风光的或是拍生态的，,0
3555,又只有1万左右的预算，,0
3556,就果断上d7100。,0
3557,如果你仅仅是拍新闻，,0
3558,拍普通人像的，,0
3559,d7000已经足够，,0
3560,这两个机器在高感上的确没有什么差别，,0
3561,另外我感觉18-105和16-85的差别细微，,0
3562,但价格却是三倍，,0
3563,如果你手头紧，,0
3564,18-105套头足够用，,0
3565,如果你手头比较宽裕，,0
3566,17-55/2.8仍然是最好的挂机头。,0
3567,实用的摄影感受 佳能 450d 5d2 尼康d700 d90 索尼 NEX-5N 后期软件,0
3568,接触单反也有三四年了。,0
3569,几年里面，,0
3570,经过了很多的踌躇和忧郁，,0
3571,也走过不少弯路。,0
3572,浪费了很多精力在器材上，,0
3573,也花了很多时间在后期软件的选择上。,0
3574,现在想想，,0
3575,如果当时能够有人指导我一下如何去看待单反，,0
3576,理解单反，,0
3577,可能我就会更加容易找到自己的定位，,0
3578,会更少的浪费钱。,0
3579,首先说说机身。,0
3580,机身 佳能我用过450d 5d2，,0
3581,现在手头还在的是5d2。,0
3582,尼康用过d700，,0
3583,现在手头有的是D90。,0
3584,微单用过 NEX-5N,0
3585,450d：,0
3586,四年前，,0
3587,买了第一个单反套装，,0
3588,佳能450d+18-55+55-250套装。,0
3589,第一个感觉就是比卡片机好太多。,0
3590,主要体现在分辨率，,2
3591,弱光环境下以及夜景闪光灯模式。,0
3592,在弱光环境下，,0
3593,高iso成像的质量比卡片机好太多。,2
3594,分辨率也高。,2
3595,放在DPP上，,0
3596,用RAW模式，,0
3597,百分百查看，,0
3598,那种细腻的感觉的确很赞。,0
3599,后来我们家小宝宝出生了，,0
3600,我买了第一个副厂镜头 腾龙的A09。,0
3601,上手感觉还是很不错的。,0
3602,2.8的光圈拍人物虚化的很好。,0
3603,现在翻翻以前的照片，,0
3604,还是很感叹，,0
3605,真的很清楚，,0
3606,锐度高，,2
3607,虚化好，,2
3608,彻底中了单反的毒。,0
3609,后来家里不幸失窃，,0
3610,450d和腾龙a09、18-55mm is被偷。,0
3611,这里要说说这三个镜头里面我最最不常用的一个，,0
3612,就是55-250。,0
3613,只有在去动物园的时候用过一次，,0
3614,其余时间都没有机会用，,0
3615,觉得太麻烦，,0
3616,这点仅供大家参考哦。,0
3617,d700：失窃后就开始心痒痒了，,0
3618,想着怎么也要升级一下吧。,0
3619,当时看了很多测评，,0
3620,很多很多。,0
3621,在网上大家也吵得不可开交。,0
3622,最终我买了尼康D700。,0
3623,那个时候大概是2年之前把，,0
3624,11年的5月份。,0
3625,入手大概拍了2k不到的快门就准备出手换5d2了。,0
3626,为什么呢？,0
3627,5D2有高清录像+老婆更喜欢佳能+5D2高像素+喜新厌旧。,2
3628,那个时候尼康正好工厂遭受水灾，,0
3629,断货严重。,0
3630,D700我以1w5多的价格卖出去了，,0
3631,几乎直接可以买个全新的佳能5d2，,0
3632,囧，,0
3633,所以，,0
3634,我才用了没多久就换了5D2。,0
3635,说说D700的感受吧。,0
3636,首先我买不起变焦，,0
3637,所以用的是50 1.4d的镜头，,0
3638,光圈大，,0
3639,加上机身是全画幅的，,2
3640,ISO可以上升很多。,0
3641,这样在室内环境下拍宝宝不需要闪光灯了。,0
3642,iso调整到2000完全是可以用的，,0
3643,3200也可以接受。,0
3644,但是像素比较低（现在觉得我完全不需要高像素，这点下面我会解释）。,1
3645,还有就是，,0
3646,操作和佳能相比，,0
3647,完全不习惯。,0
3648,因为用的少，,0
3649,就不妄加评论。,0
3650,现在我更喜欢尼康的操作风格,2
3651,5d2：,0
3652,接下来就是痛苦的5d2感受了。,0
3653,5d2是台好机器，,0
3654,分辨率高，,2
3655,画质出色是毋庸置疑的。,2
3656,现在我要说说缺点（当然这缺点是对于我来说的，对于不同的使用者来说，需要的点是不一样的）,0
3657,1.对焦 你需要多点十字对焦吗？,0
3658,我是需要的。,0
3659,因为宝宝长大了，,0
3660,1岁多走路很快。,0
3661,单点对焦后移动相机再按快门已经来不及了。,0
3662,如果你拍的是大人，,0
3663,那就无所谓了。,0
3664,我痛恨后期再去剪裁。,0
3665,我总觉得这样不能锻炼自己的构图。,0
3666,所以，,0
3667,我需要对焦。,0
3668,我需要拍那种，,0
3669,宝宝蹦蹦跳跳的照片。,0
3670,尼康d700有3d追踪模式，,0
3671,测光等完全跟着追踪。,0
3672,所以可以自动跟踪你拍摄物体的变化。,0
3673,2.贵重,0
3674,比450d重很多，,0
3675,也贵。,0
3676,外出旅游有阴影，,0
3677,不敢带出去。,0
3678,带出去也不敢敞开用。（当然不是人人和我一样）,0
3679,3.镜头 原以为直接重新买个腾龙A09 28-85 2.8 的头就可以了（以前450d用下来觉得锐度，背景相当好）,0
3680,但是我错了。。。,0
3681,买来之后，,0
3682,拍出来的清晰度还没有450d+a09高。,1
3683,原因我不知道。,0
3684,但我只能告诉你，,0
3685,的确差很多，,0
3686,可能是个体差异，,0
3687,可能是和机身不匹配。。。,0
3688,4.闪光灯 5d2没有闪光灯。,1
3689,我不专业，,0
3690,所以我需要内闪。,0
3691,最最主要的是，,0
3692,我没有再去买一个闪光灯的动力。,0
3693,所以，,0
3694,内闪在应急的时候对我来说太重要了。。。哎,0
3695,好了，,0
3696,吐槽完毕。,0
3697,现在果断的入手了50mm 1.4usm 镜头。,0
3698,感觉5d2锐度，,2
3699,分辨率一下子上去了。^_^。。。,2
3700,还是原装的好啊。,0
3701,SONY NEX-5N：最近去了次德国，,0
3702,买了微单NEX-5N。,0
3703,买的时候就想好作为备机。,0
3704,外出旅游的时候，,0
3705,不带5d2，,0
3706,减少心里和身体的负担。,0
3707,但是，又一次失望了。。。,0
3708,缺点如下,0
3709,1.对焦速度慢。。。这个完全不能和单反比啊。,1
3710,速度和准确度。。。,0
3711,2.致命的阳光下看不清屏幕，,1
3712,害我去买了个吸铁石目镜，,0
3713,大的要死。。。,0
3714,3.便宜好用的自动镜头少。。。,1
3715,感觉没什么可换啊,0
3716,大家买备机的时候也考虑一下上面的几点吧。,0
3717,我觉得NEX-7可能会好点。,0
3718,但是，,0
3719,完全不能满足我的要求,0
3720,D90：对NEX-5N失望后，,0
3721,还是换了尼康做备机。,0
3722,已经拍了些照片了。,0
3723,感觉对焦速度很快。,2
3724,我找了个二手的AF28-85 3.5-4.5的镜头，,0
3725,感觉拍出来还是不错的。,0
3726,另外还有一个50 1.8d的定焦镜头。,0
3727,28-85 3.5-4.5的镜头平时拍拍小孩，,0
3728,出片的成功率甚至比5D2+50 1.4高。,0
3729,我觉得还是由于50 1.4d的对焦速度太慢导致的。,0
3730,买了5D3 刚摸了3小时 简单说下5D3的感受,0
3731,刚玩了一会,0
3732,简单说下5D3的感受,0
3733,一 做工比5D2扎实很多,2
3734,重好多啊 +24-70L沉死了,0
3735,二 功能相当的多,2
3736,设置相当的细腻,2
3737,多重曝光非常好玩 O(∩_∩)O哈哈~,2
3738,三 对焦点那个多啊,2
3739,61点AF 41点十字AF 壮观,0
3740,四 白平衡和颜色超准确的,2
3741,四 白平衡和颜色超准确的,2
3742,基本和眼睛看到的效果,0
3743,非常接近,0
3744,我喜欢这种效果,0
3745,比5D2偏红偏假的色彩,1
3746,要真实很多,0
3747,可能有人会说拍人不再像以前佳能机那样红润了,0
3748,但我却很喜欢5D3真实的色彩,1
3749,人像肤色很现实里的人一样,0
3750,那个人的肤色偏黄的,0
3751,5D3出来的肤色也是偏黄的,0
3752,和真人的肤色相识度90%,0
3753,五 很多种拍运动追焦的选择,0
3754,刚拿上手还没试过,0
3755,相信不会令我失望吧,0
3756,应该很强大,0
3757,总结,0
3758,5D3是佳能难得一见的诚意之作,0
3759,真的狠不错,0
3760,呵呵,0
3761,我狠满意,0
3762,5D3要是跌倒1.5万人民币,0
3763,绝对有能力取代5D2,0
3764,成为新一代街机,0
3765,5D3谁用谁知道,0
3766,难怪很多买了5D3的人都叫爽,0
3767,CANON 5 D mark III 个人使用感受！,0
3768,周末向杭州格力达佳能EOS俱乐部借了无敌小三使用，,0
3769,俱乐部给力啊，,0
3770,什么机子都可以借用，,0
3771,相当不错，,0
3772,下面谈谈我个人对5D3的小小感受。,0
3773,首先外观和按键布局：,0
3774,机背部分，,0
3775,已经没有上一代产品的影子，,0
3776,而是采用了7D一样的设计。,0
3777,整体机身变得更加圆滑，,2
3778,5D Mark III使用了新的液晶屏，,0
3779,屏幕增大到了3.3英寸，,0
3780,长宽比也改为了3：2，,0
3781,图像回放的时候可以全屏显示。,0
3782,机背采用7D的布局，,0
3783,自然也沿用了1D系列大型眼罩，,0
3784,取景的舒适度提高不少，,2
3785,而且因为光学取景器的提升，,2
3786,100%视野率用起来也很放心。,0
3787,佳能5D Mark III和5D Mark II的手柄尺寸变化不大，,0
3788,不过握感上还是有区别的，,0
3789,尤其是机背设计的改变，,0
3790,5D Mark III突起部分起到了很好的握持支撑，,2
3791,手柄造型也更贴手型，,2
3792,所以握持时可以感觉手和机身不易随便改变姿势，,0
3793,包覆性好很多，,2
3794,使用较重镜头的时候，,0
3795,和5D Mark II的区别很明显，,0
3796,久持也不容易疲劳。,0
3797,佳能5D Mark III在机身细节部位要比二代用心很多，,2
3798,存储卡仓盖上也包覆了蒙皮，,0
3799,使得防滑性更好，,2
3800,而且比起原来的硬塑料，,0
3801,不会产生磨光的情况，,0
3802,一来防滑更好，,0
3803,二来也不显旧。,0
3804,5D Mark III的机顶液晶屏更大，,2
3805,显示的内容比起5D Mark II更详细，,0
3806,不同对焦模式有所标识，,0
3807,也新增了存储方式的显示内容。,0
3808,机顶ISO设置快捷键以特殊的形状出现，,2
3809,快速操作的时候减少误操作，,0
3810,这个细微的修改确实可以获得更好的使用感受。,0
3811,佳能5D Mark III的模式转盘顶部增加了锁定键，,2
3812,防止模式转盘被误操作，,0
3813,这个设定在佳能新的单反相机上都有配置，,0
3814,5D Mark II也有官方的改装服务。,0
3815,不过实际使用下来，,0
3816,其实这个地方的误操作几率不算太大。,0
3817,左肩顶部的开关设计可以说是佳能新单反产品的标准样式了，,0
3818,将原来机背速控转盘旁的开关键改为机顶，,0
3819,操作上更方便了，,2
3820,把开关和速控转盘锁止键分离开来也减少了误操作的机会。,0
3821,按键及速控转盘的手感也作了修正，,0
3822,按键比以往产品更有触感，,2
3823,速控转盘的转动阻尼也发生了变化，,0
3824,不像原来那样生涩，,0
3825,而是带有一点回馈力度，,0
3826,对操作影响并不大，,0
3827,只是手感上的不同而已。,0
3828,佳能中端机型惯用的回放放大操作有了较大的改变，,0
3829,拇指位置的两个多功能键不再兼顾图像回放的缩放功能，,0
3830,老用户需要时间去习惯。,0
3831,我是用了很长时间还是在看图片的时候不自觉地按上几下。,0
3832,菜单改变感受：,0
3833,佳能5D Mark III的菜单有了重大的改变，,2
3834,以往大项选进去再进行小项目选择的树目录菜单方式已经取消了，,0
3835,而是将最底层的选项直接放入主菜单当中，,0
3836,大项中有数个页面，,0
3837,切换可以看到全部选项。,0
3838,这种菜单方式与尼康的类似，,2
3839,好处自然是更直观，,0
3840,不好的地方在于使得主菜单累赘。,0
3841,旧式菜单在熟悉相机菜单结构后可以更快的操作，,0
3842,而新型菜单则是要通过更多的页面切换来选中想要的设置的项目。,0
3843,两种菜单方式各有各的好处，,0
3844,老用户上手佳能5D Mark III的时候会有不习惯，,0
3845,但是熟悉后，,0
3846,操作起来问题不大。,0
3847,在菜单中的部分项目，,0
3848,按下INFO键可以调出帮助页面，,0
3849,描述比较详细，,0
3850,对于新上手的用户来说还是很有作用的，,0
3851,尤其是因为佳能5D Mark III功能项目多，,0
3852,且选项专业性较强，,0
3853,很多时候不看说明书还真不明白其作用是什么，,0
3854,这个时候看下帮助页面可以解决很多问题。,0
3855,对焦性能： 佳能5D Mark III的对焦系统相比前两代有了明显的提升，,2
3856,无敌兔最不满意的也就对焦系统了，,1
3857,所以两者的差距不用实际使用都知道差距巨大，,0
3858,最直观的是两者的对焦点数量，,0
3859,采用新的61点对焦系统的佳能5D Mark III比起7D的19点也有了大幅提升，,0
3860,就别提5D前两代产品了。,0
3861,对焦点不再使用蚀刻，,0
3862,而是采用液晶显示，,0
3863,可以选择全部对焦点显示或者只显示选择的对焦点，,0
3864,对焦模式也丰富很多。,2
3865,自动对焦释放优先，,0
3866,这个功能也是佳能5D Mark III上新增的，,0
3867,同样，,0
3868,这个名词看着很疑惑，,0
3869,但实际功能很实用，,2
3870,我建议中文版的菜单可以优化一下说法，,0
3871,看着不容易懂。,0
3872,这个功能的意思是按快门键的时候是选择释放快门优先还是合焦优先。,0
3873,前者可以无视对焦直接按下快门，,0
3874,是否已经对好焦不管，,0
3875,拍到再说，,0
3876,后者就是过去产品用的模式，,0
3877,必须合焦后才能按下快门，,0
3878,否则是没法拍照。,0
3879,一般来说对焦还是很重要的一件事情，,0
3880,但是对于抓拍来说，,0
3881,前者的功能还是很有现实意义的，,0
3882,弱光下自动对焦效率低下，,0
3883,配合手动对焦可以保证顺利抓拍而不会被恼人的对焦系统阻碍捕捉好的瞬间。,0
3884,感谢格力达EOS俱乐部，,0
3885,要是1DX有体验,0
3886,我还是需要感受一下！,0
3887,6D入手一周，,0
3888,说说使用感受,0
3889,优点，,0
3890,画质很好，,2
3891,高感很多人赞过，,2
3892,不多说。,0
3893,低感，,0
3894,14'笔记本屏幕看不出画质差异。,0
3895,24寸全屏对比看能看出区别，,0
3896,100%说看起来一样的可以换个显示器了，,0
3897,视角变化，,0
3898,不用X1.6，,0
3899,50定室内耍的开了，,0
3900,17-40成了真正的超广，,0
3901,135可以少退几米拍全身，,0
3902,感觉像多了3个不同的镜头。,0
